transaction_id,store_id,store_name,sale_date,sale_time,product_id,product_name,category,quantity,unit_price,payment_method
TXN-0001,ST-001,Café Centro,2026-03-25,08:15:00,PR-001,Latte,Bebidas,2,3.80,Card
TXN-0002,ST-001,Café Centro,2026-03-25,08:42:00,PR-005,Croissant,Bakery,1,2.20,Cash
TXN-0003,ST-001,Café Centro,2026-03-25,09:10:00,PR-003,Cappuccino,Bebidas,1,3.50,Card
TXN-0004,ST-002,Café Norte,2026-03-25,09:35:00,PR-002,Americano,Bebidas,3,2.90,Card
TXN-0005,ST-002,Café Norte,2026-03-25,10:05:00,PR-006,Muffin,Bakery,2,2.60,Mobile
TXN-0006,ST-003,Café Sur,2026-03-25,10:30:00,PR-004,Mocha,Bebidas,1,4.10,Cash
TXN-0007,ST-003,Café Sur,2026-03-25,11:00:00,PR-007,Sandwich,Food,2,5.90,Card
TXN-0008,ST-001,Café Centro,2026-03-25,11:20:00,PR-001,Latte,Bebidas,1,3.80,Mobile
TXN-0009,ST-002,Café Norte,2026-03-25,12:10:00,PR-007,Sandwich,Food,1,5.90,Card
TXN-0010,ST-003,Café Sur,2026-03-25,12:45:00,PR-008,Cookie,Bakery,4,1.50,Cash
TXN-0011,ST-001,Café Centro,2026-03-25,13:05:00,PR-009,Tea,Bebidas,2,2.40,Card
TXN-0012,ST-002,Café Norte,2026-03-25,13:25:00,PR-003,Cappuccino,Bebidas,2,3.50,Mobile
TXN-0013,ST-003,Café Sur,2026-03-25,14:15:00,PR-005,Croissant,Bakery,3,2.20,Card
TXN-0014,ST-001,Café Centro,2026-03-25,15:00:00,PR-004,Mocha,Bebidas,1,4.10,Card
TXN-0015,ST-002,Café Norte,2026-03-25,15:35:00,PR-001,Latte,Bebidas,2,3.80,Cash
TXN-0016,ST-003,Café Sur,2026-03-25,16:10:00,PR-006,Muffin,Bakery,1,2.60,Mobile
TXN-0017,ST-001,Café Centro,2026-03-25,16:40:00,PR-007,Sandwich,Food,1,5.90,Card
TXN-0018,ST-002,Café Norte,2026-03-25,17:05:00,PR-008,Cookie,Bakery,5,1.50,Card
TXN-0019,ST-003,Café Sur,2026-03-25,17:20:00,PR-002,Americano,Bebidas,2,2.90,Cash
TXN-0020,ST-001,Café Centro,2026-03-25,18:00:00,PR-003,Cappuccino,Bebidas,2,3.50,Mobile
